scroll,decor,nonliving,thesis_stim/scroll_exemplar1.jpg,0.4,old,0.184344012
police car,vehicle,nonliving,thesis_stim/police_car_exemplar1.jpg,0.333333,old,0.184385294
keg,furniture,nonliving,thesis_stim/keg_exemplar1.jpg,0.5,old,0.189001863
rollerskates,sports,nonliving,thesis_stim/rollerskates_exemplar1.jpg,0.477273,old,0.197137251
toy phone,toys,nonliving,thesis_stim/toy_phone_exemplar1.jpg,0.603774,old,0.205719757
pail,tools,nonliving,thesis_stim/pail_exemplar1.jpg,0.320755,old,0.209553443
mailbox,street_items,nonliving,thesis_stim/mailbox_exemplar1.jpg,0.333333,old,0.21684437
scoop,household_items,nonliving,thesis_stim/scoop_exemplar1.jpg,0.586207,old,0.217447792
rock-climbing shoe,clothing,nonliving,thesis_stim/rock-climbing_shoe_exemplar1.jpg,0.371429,old,0.220282107
wetsuit,clothing,nonliving,thesis_stim/wetsuit_exemplar1.jpg,0.326531,old,0.220569223
horseshoe crab,sea,living,thesis_stim/horseshoe_crab_exemplar1.jpg,0.954545,old,0.222268248
hairbrush,household_items,nonliving,thesis_stim/hairbrush_exemplar1.jpg,0.488889,old,0.224370722
electric drumset,music_inst,nonliving,thesis_stim/electric_drumset_exemplar1.jpg,0.333333,old,0.231195675
dresser,furniture,nonliving,thesis_stim/dresser_exemplar1.jpg,0.655172,old,0.232124877
octopus,sea,living,thesis_stim/octopus_exemplar1.jpg,0.930233,old,0.232319203
chest,furniture,nonliving,thesis_stim/chest_exemplar1.jpg,0.48,old,0.232582694
swimsuit,clothing,nonliving,thesis_stim/swimsuit_exemplar1.jpg,0.535714,old,0.233448302
shovel,tools,nonliving,thesis_stim/shovel_exemplar1.jpg,0.488889,old,0.238545037
trash can,street_items,nonliving,thesis_stim/trash_can_exemplar1.jpg,0.66,old,0.238799691
cigar box,decor,nonliving,thesis_stim/cigar_box_exemplar1.jpg,0.64,old,0.240828139
cap,clothing,nonliving,thesis_stim/cap_exemplar1.jpg,0.408163,old,0.243073173
toy,toys,nonliving,thesis_stim/toy_exemplar1.jpg,0.511111,old,0.252733235
banjo,music_inst,nonliving,thesis_stim/banjo_exemplar1.jpg,0.241379,old,0.252740798
gong,music_inst,nonliving,thesis_stim/gong_exemplar1.jpg,0.314286,old,0.254908959
gamepad,electronics,nonliving,thesis_stim/gamepad_exemplar1.jpg,0.470588,old,0.255315921
lawnmower,appliances,nonliving,thesis_stim/lawnmower_exemplar1.jpg,0.5,old,0.26569474
gas station,building,nonliving,thesis_stim/gas_station_exemplar1.jpg,0.527778,old,0.265868585
firewood,household_items,nonliving,thesis_stim/firewood_exemplar1.jpg,0.489796,old,0.273459533
camcorder,electronics,nonliving,thesis_stim/camcorder_exemplar1.jpg,0.265306,old,0.274054772
outdoor table,furniture,nonliving,thesis_stim/outdoor_table_exemplar1.jpg,0.285714,old,0.277110997
coffeemaker,appliances,nonliving,thesis_stim/coffeemaker_exemplar1.jpg,0.551724,old,0.282828291
haircomb,clothing,nonliving,thesis_stim/haircomb_exemplar1.jpg,0.777778,old,0.283320846
boxing gloves,sports,nonliving,thesis_stim/boxing_gloves_exemplar1.jpg,0.795918,old,0.286114612
helicopter,vehicle,nonliving,thesis_stim/helicopter_exemplar1.jpg,0.596154,old,0.287755438
manatee,mammal,living,thesis_stim/manatee_exemplar1.jpg,0.52,old,0.290794417
piano,music_inst,nonliving,thesis_stim/piano_exemplar1.jpg,0.45614,old,0.29313032
belt,clothing,nonliving,thesis_stim/belt_exemplar1.jpg,0.653061,old,0.293724943
frying pan,kitchen_items,nonliving,thesis_stim/frying_pan_exemplar1.jpg,0.574074,old,0.295230984
car,vehicle,nonliving,thesis_stim/car_exemplar1.jpg,0.34,old,0.300809404
toilet,furniture,nonliving,thesis_stim/toilet_exemplar1.jpg,0.609756,old,0.304285434
waffle iron,appliances,nonliving,thesis_stim/waffle_iron_exemplar1.jpg,0.451613,old,0.307151066
weight bench,sports,nonliving,thesis_stim/weight_bench_exemplar1.jpg,0.545455,old,0.312299845
flower pot,household_items,nonliving,thesis_stim/flower_pot_exemplar1.jpg,0.577778,old,0.326910628
building,building,nonliving,thesis_stim/building_exemplar1.jpg,0.388889,old,0.330470751
toy basket,toys,nonliving,thesis_stim/toy_basket_exemplar1.jpg,0.469388,old,0.336897201
cabinet,furniture,nonliving,thesis_stim/cabinet_exemplar1.jpg,0.25,old,0.337970928
rope,tools,nonliving,thesis_stim/rope_exemplar1.jpg,0.642857,old,0.339368397
fountain,street_items,nonliving,thesis_stim/fountain_exemplar1.jpg,0.618182,old,0.346331733
castle,building,nonliving,thesis_stim/castle_exemplar1.jpg,0.357143,old,0.34896885
stork,birds,living,thesis_stim/stork_exemplar1.jpg,0.793103,old,0.351689423
boar,mammal,living,thesis_stim/boar_exemplar1.jpg,0.68,old,0.352836198
toothbrush,household_items,nonliving,thesis_stim/toothbrush_exemplar1.jpg,0.517857,old,0.354348791
protractor,office_supplies,nonliving,thesis_stim/protractor_exemplar1.jpg,0.38,old,0.35963593
canoe,vehicle,nonliving,thesis_stim/canoe_exemplar1.jpg,0.367347,old,0.36213732
sand bucket,toys,nonliving,thesis_stim/sand_bucket_exemplar1.jpg,0.38,old,0.362961686
slide,street_items,nonliving,thesis_stim/slide_exemplar1.jpg,0.314286,old,0.364361932
pool,street_items,nonliving,thesis_stim/pool_exemplar1.jpg,0.413793,old,0.367208715
greyhound,mammal,living,thesis_stim/greyhound_exemplar1.jpg,0.551724,old,0.368311987
purse,clothing,nonliving,thesis_stim/purse_exemplar1.jpg,0.25,old,0.37019672
alarm clock,household_items,nonliving,thesis_stim/alarm_clock_exemplar1.jpg,0.408163,old,0.372931975
taxi,vehicle,nonliving,thesis_stim/taxi_exemplar1.jpg,0.285714,old,0.373311591
lamborghini,vehicle,nonliving,thesis_stim/lamborghini_exemplar1.jpg,0.32,old,0.373588183
scotch tape,office_supplies,nonliving,thesis_stim/scotch_tape_exemplar1.jpg,0.413793,old,0.373751154
raft,vehicle,nonliving,thesis_stim/raft_exemplar1.jpg,0.458333,old,0.375352002
snowflake,decor,nonliving,thesis_stim/snowflake_exemplar1.jpg,0.698113,old,0.37662594
bottle,kitchen_items,nonliving,thesis_stim/bottle_exemplar1.jpg,0.363636,old,0.377499732
grandfather clock,furniture,nonliving,thesis_stim/grandfather_clock_exemplar1.jpg,0.444444,old,0.391477067
space heater,electronics,nonliving,thesis_stim/space_heater_exemplar1.jpg,0.408163,old,0.398684419
silo,building,nonliving,thesis_stim/silo_exemplar1.jpg,0.52,old,0.408401572
trowel,tools,nonliving,thesis_stim/trowel_exemplar1.jpg,0.55102,old,0.411054628
guardrail,street_items,nonliving,thesis_stim/guardrail_exemplar1.jpg,0.428571,old,0.412793952
packing tape,office_supplies,nonliving,thesis_stim/packing_tape_exemplar1.jpg,0.361111,old,0.415929711
religious statue,decor,nonliving,thesis_stim/religious_statue_exemplar1.jpg,0.342857,old,0.419056404
wagon wheel,vehicle,nonliving,thesis_stim/wagon_wheel_exemplar1.jpg,0.4,old,0.423559278
wooden fence,street_items,nonliving,thesis_stim/wooden_fence_exemplar1.jpg,0.36,old,0.423795695
shield,decor,nonliving,thesis_stim/shield_exemplar1.jpg,0.464286,old,0.425542372
organ,music_inst,nonliving,thesis_stim/organ_exemplar1.jpg,0.571429,old,0.426677187
crayon,toys,nonliving,thesis_stim/crayon_exemplar1.jpg,0.48,old,0.428662037
backpack,clothing,nonliving,thesis_stim/backpack_exemplar1.jpg,0.408163,old,0.431638507
fondue fork,kitchen_items,nonliving,thesis_stim/fondue_fork_exemplar1.jpg,0.581395,old,0.432106665
cabin,building,nonliving,thesis_stim/cabin_exemplar1.jpg,0.489796,old,0.438772048
factory,building,nonliving,thesis_stim/factory_exemplar1.jpg,0.408163,old,0.439988487
penguin,birds,living,thesis_stim/penguin_exemplar1.jpg,0.821429,old,0.44038999
pen,office_supplies,nonliving,thesis_stim/pen_exemplar1.jpg,0.2,old,0.440945722
spotlight,furniture,nonliving,thesis_stim/spotlight_exemplar1.jpg,0.350877,old,0.445231375
pagoda,building,nonliving,thesis_stim/pagoda_exemplar1.jpg,0.590909,old,0.446163126
boot,clothing,nonliving,thesis_stim/boot_exemplar1.jpg,0.47619,old,0.447156653
booster seat,furniture,nonliving,thesis_stim/booster_seat_exemplar1.jpg,0.622222,old,0.447387576
oven,appliances,nonliving,thesis_stim/oven_exemplar1.jpg,0.527778,old,0.45034559
dress,clothing,nonliving,thesis_stim/dress_exemplar1.jpg,0.387755,old,0.451619381
lamppost,street_items,nonliving,thesis_stim/lamppost_exemplar1.jpg,0.444444,old,0.451694927
skateboard,sports,nonliving,thesis_stim/skateboard_exemplar1.jpg,0.413793,old,0.455080447
soda machine,street_items,nonliving,thesis_stim/soda_machine_exemplar1.jpg,0.535714,old,0.456584336
waterjug,kitchen_items,nonliving,thesis_stim/waterjug_exemplar1.jpg,0.48,old,0.458799033
bulldog,mammal,living,thesis_stim/bulldog_exemplar1.jpg,0.773585,old,0.459758126
yarn,tools,nonliving,thesis_stim/yarn_exemplar1.jpg,0.561404,old,0.462287128
key,household_items,nonliving,thesis_stim/key_exemplar1.jpg,0.46,old,0.462564624
dinner knife,kitchen_items,nonliving,thesis_stim/dinner_knife_exemplar1.jpg,0.285714,old,0.466195275
typewriter,office_supplies,nonliving,thesis_stim/typewriter_exemplar1.jpg,0.410714,old,0.46664168
hamster cage,household_items,nonliving,thesis_stim/hamster_cage_exemplar1.jpg,0.58,old,0.47922046
saltshaker,kitchen_items,nonliving,thesis_stim/saltshaker_exemplar1.jpg,0.666667,old,0.479582526
dinosaur,toys,nonliving,thesis_stim/dinosaur_exemplar1.jpg,0.758621,old,0.495176537
coin,household_items,nonliving,thesis_stim/coin_exemplar1.jpg,0.571429,old,0.498184054
ferris wheel,building,nonliving,thesis_stim/ferris_wheel_exemplar1.jpg,0.482759,old,0.498269543
flute,music_inst,nonliving,thesis_stim/flute_exemplar1.jpg,0.5,old,0.499306693
binoculars,tools,nonliving,thesis_stim/binoculars_exemplar1.jpg,0.448276,old,0.503604197
perfume,household_items,nonliving,thesis_stim/perfume_exemplar1.jpg,0.428571,old,0.506789749
satellite dish,tools,nonliving,thesis_stim/satellitedish_exemplar1.jpg,0.24,old,0.515782881
safe,tools,nonliving,thesis_stim/safe_exemplar1.jpg,0.571429,old,0.520022446
shopping bag,tools,nonliving,thesis_stim/shopping_bag_exemplar1.jpg,0.326531,old,0.52199622
music stand,music_inst,nonliving,thesis_stim/music_stand_exemplar1.jpg,0.425926,old,0.524210423
pearl necklace,clothing,nonliving,thesis_stim/pearl_necklace_exemplar1.jpg,0.36,old,0.532784582
telephone,electronics,nonliving,thesis_stim/telephone_exemplar1.jpg,0.526316,old,0.536770379
chick,birds,living,thesis_stim/chick_exemplar1.jpg,0.827586,old,0.537335065
dishwasher,appliances,nonliving,thesis_stim/dishwasher_exemplar1.jpg,0.458333,old,0.541181948
book,office_supplies,nonliving,thesis_stim/book_exemplar1.jpg,0.433962,old,0.541201138
umbrella,household_items,nonliving,thesis_stim/umbrella_exemplar1.jpg,0.340909,old,0.544806831
dryer,appliances,nonliving,thesis_stim/dryer_exemplar1.jpg,0.58,old,0.544930223
sandpaper,tools,nonliving,thesis_stim/sandpaper_exemplar1.jpg,0.509091,old,0.552291253
hamster wheel,household_items,nonliving,thesis_stim/hamster_wheel_exemplar1.jpg,0.48,old,0.553783855
tape,office_supplies,nonliving,thesis_stim/tape_exemplar1.jpg,0.688889,old,0.554824084
oyster,sea,living,thesis_stim/oyster_exemplar1.jpg,0.758621,old,0.557491961
bluebird,birds,living,thesis_stim/bluebird_exemplar1.jpg,0.74,old,0.560894552
cellphone,electronics,nonliving,thesis_stim/cellphone_exemplar1.jpg,0.613636,old,0.56091175
scooter,vehicle,nonliving,thesis_stim/scooter_exemplar1.jpg,0.177778,old,0.564040539
minivan,vehicle,nonliving,thesis_stim/minivan_exemplar1.jpg,0.18,old,0.565213279
jewlery box,decor,nonliving,thesis_stim/jewlery_box_exemplar1.jpg,0.44186,old,0.566329911
syringe,tools,nonliving,thesis_stim/syringe_exemplar1.jpg,0.6,old,0.570040335
shaker,kitchen_items,nonliving,thesis_stim/shaker_exemplar1.jpg,0.611111,old,0.576570573
metronome,music_inst,nonliving,thesis_stim/metronome_exemplar1.jpg,0.571429,old,0.587076004
mandolin,music_inst,nonliving,thesis_stim/mandolin_exemplar1.jpg,0.409091,old,0.587237831
table saw,appliances,nonliving,thesis_stim/table_saw_exemplar1.jpg,0.44898,old,0.588242485
recorder,music_inst,nonliving,thesis_stim/recorder_exemplar1.jpg,0.38,old,0.588482335
millipede,insect,living,thesis_stim/millipede_exemplar1.jpg,0.722222,old,0.588584772
fez,clothing,nonliving,thesis_stim/fez_exemplar1.jpg,0.5,old,0.590503279
lei,clothing,nonliving,thesis_stim/lei_exemplar1.jpg,0.827586,old,0.594874592
nun,toys,nonliving,thesis_stim/nun_exemplar1.jpg,0.772727,old,0.596254977
measuring tape,tools,nonliving,thesis_stim/measuring_tape_exemplar1.jpg,0.344828,old,0.598510885
fan,appliances,nonliving,thesis_stim/fan_exemplar1.jpg,0.555556,old,0.601511416
medal,decor,nonliving,thesis_stim/medal_exemplar1.jpg,0.466667,old,0.60226805
clock,household_items,nonliving,thesis_stim/clock_exemplar1.jpg,0.444444,old,0.602361124
guitar tuner,electronics,nonliving,thesis_stim/guitar_tuner_exemplar1.jpg,0.489796,old,0.609827546
biplane,vehicle,nonliving,thesis_stim/biplane_exemplar1.jpg,0.46,old,0.610881279
dice,sports,nonliving,thesis_stim/dice_exemplar1.jpg,0.56,old,0.611591793
baseball,sports,nonliving,thesis_stim/baseball_exemplar1.jpg,0.6,old,0.612275531
ice bucket,kitchen_items,nonliving,thesis_stim/ice_bucket_exemplar1.jpg,0.2,old,0.61633565
canteen,tools,nonliving,thesis_stim/canteen_exemplar1.jpg,0.482143,old,0.626098573
vacuum,appliances,nonliving,thesis_stim/vacuum_exemplar1.jpg,0.488889,old,0.63307274
polaroid,electronics,nonliving,thesis_stim/polaroid_exemplar1.jpg,0.407407,old,0.636014163
microwave,appliances,nonliving,thesis_stim/microwave_exemplar1.jpg,0.466667,old,0.63934039
bed,furniture,nonliving,thesis_stim/bed_exemplar1.jpg,0.138889,old,0.646868162
spoon,kitchen_items,nonliving,thesis_stim/spoon_exemplar1.jpg,0.482759,old,0.648433805
scale,household_items,nonliving,thesis_stim/scale_exemplar1.jpg,0.309524,old,0.65184489
pepper shaker,kitchen_items,nonliving,thesis_stim/pepper_shaker_exemplar1.jpg,0.481481,old,0.656673741
doghouse,street_items,nonliving,thesis_stim/doghouse_exemplar1.jpg,0.84,old,0.658657791
rockinghorse,toys,nonliving,thesis_stim/rockinghorse_exemplar1.jpg,0.613636,old,0.663341969
mixer,appliances,nonliving,thesis_stim/mixer_exemplar1.jpg,0.6,old,0.663345552
wheelbarrow,tools,nonliving,thesis_stim/wheelbarrow_exemplar1.jpg,0.607143,old,0.66391272
schoolbus,vehicle,nonliving,thesis_stim/schoolbus_exemplar1.jpg,0.622222,old,0.673803487
stationary bike,sports,nonliving,thesis_stim/stationary_bike_exemplar1.jpg,0.46,old,0.674778254
scissors,office_supplies,nonliving,thesis_stim/scissors_exemplar1.jpg,0.306122,old,0.676265032
musical keyboard,music_inst,nonliving,thesis_stim/musical_keyboard_exemplar1.jpg,0.563636,old,0.676408538
headphone,electronics,nonliving,thesis_stim/headphone_exemplar1.jpg,0.535714,old,0.679317428
computer keyboard,electronics,nonliving,thesis_stim/computer_keyboard_exemplar1.jpg,0.457143,old,0.680662697
flying insect,insect,living,thesis_stim/flying_insect_exemplar1.jpg,0.8,old,0.694251804
sidewalk,street_items,nonliving,thesis_stim/sidewalk_exemplar1.jpg,0.8,old,0.697206415
greenhouse,building,nonliving,thesis_stim/greenhouse_exemplar1.jpg,0.886364,old,0.697739539
crib,furniture,nonliving,thesis_stim/crib_exemplar1.jpg,0.3,old,0.700461581
glass,kitchen_items,nonliving,thesis_stim/glass_exemplar1.jpg,0.2,old,0.703910598
cooking pot,kitchen_items,nonliving,thesis_stim/cooking_pot_exemplar1.jpg,0.32,old,0.704217203
pyramid,building,nonliving,thesis_stim/pyramid_exemplar1.jpg,0.485714,old,0.711400147
sleigh,vehicle,nonliving,thesis_stim/sleigh_exemplar1.jpg,0.5,old,0.711996192
cowbell,music_inst,nonliving,thesis_stim/cowbell_exemplar1.jpg,0.644444,old,0.713234749
whistle,tools,nonliving,thesis_stim/whistle_exemplar1.jpg,0.697674,old,0.714127028
church,building,nonliving,thesis_stim/church_exemplar1.jpg,0.555556,old,0.720154039
heron,birds,living,thesis_stim/heron_exemplar1.jpg,0.64,old,0.724815029
pinata,decor,nonliving,thesis_stim/pinata_exemplar1.jpg,0.6,old,0.725043452
space shuttle,vehicle,nonliving,thesis_stim/space_shuttle_exemplar1.jpg,0.557692,old,0.727811995
panda,mammal,living,thesis_stim/panda_exemplar1.jpg,0.708333,old,0.728504353
office building,building,nonliving,thesis_stim/office_building_exemplar1.jpg,0.551724,old,0.734129735
surfboard,sports,nonliving,thesis_stim/surfboard_exemplar1.jpg,0.530612,old,0.73701076
record player,music_inst,nonliving,thesis_stim/record_player_exemplar1.jpg,0.508772,old,0.738004796
tractor,vehicle,nonliving,thesis_stim/tractor_exemplar1.jpg,0.416667,old,0.738688403
shuttlecock,sports,nonliving,thesis_stim/shuttlecock_exemplar1.jpg,0.388889,old,0.740814175
scanner,electronics,nonliving,thesis_stim/scanner_exemplar1.jpg,0.4,old,0.743731597
globe,decor,nonliving,thesis_stim/globe_exemplar1.jpg,0.622222,old,0.751810484
tarantula,insect,living,thesis_stim/tarantula_exemplar1.jpg,0.553191,old,0.752749181
toaster,appliances,nonliving,thesis_stim/toaster_exemplar1.jpg,0.381818,old,0.753610217
tuba,music_inst,nonliving,thesis_stim/tuba_exemplar1.jpg,0.678571,old,0.75537002
pager,electronics,nonliving,thesis_stim/pager_exemplar1.jpg,0.333333,old,0.756943612
fire station,building,nonliving,thesis_stim/fire_station_exemplar1.jpg,0.485714,old,0.758860965
slug,insect,living,thesis_stim/slug_exemplar1.jpg,0.811321,old,0.761466228
construction helmet,clothing,nonliving,thesis_stim/construction_helmet_exemplar1.jpg,0.4,old,0.76282445
money,household_items,nonliving,thesis_stim/money_exemplar1.jpg,0.653061,old,0.767298892
air conditioner,street_items,nonliving,thesis_stim/air_conditioner_exemplar1.jpg,0.491228,old,0.768556951
jet-ski,vehicle,nonliving,thesis_stim/jet-ski_exemplar1.jpg,0.310345,old,0.774103157
badminton racquet,sports,nonliving,thesis_stim/badminton_racquet_exemplar1.jpg,0.530612,old,0.77509308
hockey mask,sports,nonliving,thesis_stim/hockey_mask_exemplar1.jpg,0.7,old,0.777956808
basketball,sports,nonliving,thesis_stim/basketball_exemplar1.jpg,0.527273,old,0.778928858
teepee,building,nonliving,thesis_stim/teepee_exemplar1.jpg,0.563636,old,0.779216173
sheep,mammal,living,thesis_stim/sheep_exemplar1.jpg,0.755556,old,0.779500513
ski,sports,nonliving,thesis_stim/ski_exemplar1.jpg,0.4,old,0.782984745
rolling pin,kitchen_items,nonliving,thesis_stim/rolling_pin_exemplar1.jpg,0.571429,old,0.784989165
battery,electronics,nonliving,thesis_stim/battery_exemplar1.jpg,0.38,old,0.786438043
bowl,kitchen_items,nonliving,thesis_stim/bowl_exemplar1.jpg,0.571429,old,0.791979142
loudspeaker,electronics,nonliving,thesis_stim/loudspeaker_exemplar1.jpg,0.48,old,0.80052267
crab,sea,living,thesis_stim/crab_exemplar1.jpg,0.638889,old,0.803449085
lip phone,decor,nonliving,thesis_stim/lip_phone_exemplar1.jpg,0.791667,old,0.80547809
clam,sea,living,thesis_stim/clam_exemplar1.jpg,0.638889,old,0.805764813
dress shoe,clothing,nonliving,thesis_stim/dress_shoe_exemplar1.jpg,0.535714,old,0.810464243
lock,tools,nonliving,thesis_stim/lock_exemplar1.jpg,0.37931,old,0.813691925
camera lens,electronics,nonliving,thesis_stim/camera_lens_exemplar1.jpg,0.571429,old,0.821303197
ladder,furniture,nonliving,thesis_stim/ladder_exemplar1.jpg,0.454545,old,0.822703313
computer monitor,electronics,nonliving,thesis_stim/computer_monitor_exemplar1.jpg,0.448276,old,0.826384691
barn,building,nonliving,thesis_stim/barn_exemplar1.jpg,0.5,old,0.827688772
baseball bat,sports,nonliving,thesis_stim/baseball_bat_exemplar1.jpg,0.607143,old,0.833900458
bicycle,vehicle,nonliving,thesis_stim/bicycle_exemplar1.jpg,0.444444,old,0.836315298
grill,furniture,nonliving,thesis_stim/grill_exemplar1.jpg,0.409091,old,0.837697621
crossbow,sports,nonliving,thesis_stim/crossbow_exemplar1.jpg,0.46,old,0.839152955
strainer,tools,nonliving,thesis_stim/strainer_exemplar1.jpg,0.42,old,0.840022448
drum,music_inst,nonliving,thesis_stim/drum_exemplar1.jpg,0.56,old,0.841418968
radio,electronics,nonliving,thesis_stim/radio_exemplar1.jpg,0.522727,old,0.841866194
triangle,music_inst,nonliving,thesis_stim/triangle_exemplar1.jpg,0.4375,old,0.843554811
handheld vacuum,appliances,nonliving,thesis_stim/handheld_vacuum_exemplar1.jpg,0.448276,old,0.845837838
in basket,office_supplies,nonliving,thesis_stim/in_basket_exemplar1.jpg,0.533333,old,0.847265512
bow tie,clothing,nonliving,thesis_stim/bow_tie_exemplar1.jpg,0.448276,old,0.847443899
thermos,sports,nonliving,thesis_stim/thermos_exemplar1.jpg,0.551724,old,0.851900027
toy soldier,toys,nonliving,thesis_stim/toy_soldier_exemplar1.jpg,0.672727,old,0.857273251
water fountain,street_items,nonliving,thesis_stim/water_fountain_exemplar1.jpg,0.571429,old,0.861630459
butterfly,insect,living,thesis_stim/butterfly_exemplar1.jpg,0.666667,old,0.86442244
harp,music_inst,nonliving,thesis_stim/harp_exemplar1.jpg,0.6,old,0.864512117
arch,building,nonliving,thesis_stim/arch_exemplar1.jpg,0.6,old,0.866039046
cigar,household_items,nonliving,thesis_stim/cigar_exemplar1.jpg,0.625,old,0.867922436
bee,insect,living,thesis_stim/bee_exemplar1.jpg,0.586207,old,0.87092797
